model_id,outcome,term,estimator,coefficient,standard_error,ci_low,ci_high,cluster_df,cluster_counts,minimum_clusters,n_obs,input_cells,complete_case_cells,cells_dropped,cells_dropped_missing,cells_dropped_estimator,separation_dropped,converged,formula,fixed_effects,cluster_variables,controls,effect_percent,dimension,dimension_kind,group_id,group_label,result_status,error,nominal_p_value,declared_ddd_terms,absorbed_lower_terms,full_formula_contract,bh_adjusted_p_value,family_id,family_size,multiplicity_method,nominal_significant_005,bh_significant_005,support_status,target_treated_cbo_with_flows,target_control_cbo_with_flows
age_pnad__age_55_65__admissoes,admissoes,post_treat_group,ppml,0.03321771072832638,0.06855011454558947,-0.10161801565074163,0.1680534371073944,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,3.3775578777837656,age_pnad,micro,age_55_65,Age 55-65,estimated,,0.628289465592397,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.7539473587108764,B,30,Benjamini-Hochberg,False,False,adequate,75,266
age_pnad__age_55_65__desligamentos,desligamentos,post_treat_group,ppml,-0.04176219528911073,0.04604100806097421,-0.13232328050797426,0.048798889929752794,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,-4.090216856185557,age_pnad,micro,age_55_65,Age 55-65,estimated,,0.3650147387759257,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.521449626822751,B,30,Benjamini-Hochberg,False,False,adequate,75,266
age_pnad__age_55_65__n_movimentacoes,n_movimentacoes,post_treat_group,ppml,-0.006695934172316277,0.05345457264520985,-0.11183924689582896,0.09844737855119641,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,-0.6673566357413476,age_pnad,micro,age_55_65,Age 55-65,estimated,,0.9003885748931348,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.9523802039807749,B,30,Benjamini-Hochberg,False,False,adequate,75,266
age_pnad__age_55_65__ln_salario_real_adm,ln_salario_real_adm,post_treat_group,ols,0.009020867502353954,0.012322219334649769,-0.015216515696834259,0.03325825070154217,340,"{""cbo_4d"": 341}",341,42131,44098,42131,1967,1967,0,0,True,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,age_pnad,micro,age_55_65,Age 55-65,estimated,,0.4646232097285399,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.6060302735589651,B,30,Benjamini-Hochberg,False,False,adequate,75,266
age_pnad__age_55_65__asinh_saldo,asinh_saldo,post_treat_group,ols,1.0083339241313423,0.35458452325230605,0.31087831705568103,1.7057895312070035,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,age_pnad,micro,age_55_65,Age 55-65,estimated,,0.00472898998822191,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.035467424911664325,B,30,Benjamini-Hochberg,True,True,adequate,75,266
race_aggregate__race_negra__admissoes,admissoes,post_treat_group,ppml,-0.11442894503696151,0.034595331328778185,-0.18247677632013276,-0.04638111375379027,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,-10.812469166620636,race_aggregate,micro,race_negra,Black or Pardo,estimated,,0.0010414560068947587,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.015188592182371341,B,30,Benjamini-Hochberg,True,True,adequate,75,266
race_aggregate__race_negra__desligamentos,desligamentos,post_treat_group,ppml,-0.09900878019645136,0.03096902436049058,-0.15992378993171177,-0.03809377046119094,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,-9.426524454044975,race_aggregate,micro,race_negra,Black or Pardo,estimated,,0.001518859218237134,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.015188592182371341,B,30,Benjamini-Hochberg,True,True,adequate,75,266
race_aggregate__race_negra__n_movimentacoes,n_movimentacoes,post_treat_group,ppml,-0.10680377587177958,0.03254226072960983,-0.17081328763672055,-0.042794264106838606,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,-10.129799729332161,race_aggregate,micro,race_negra,Black or Pardo,estimated,,0.0011376924433483815,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.015188592182371341,B,30,Benjamini-Hochberg,True,True,adequate,75,266
race_aggregate__race_negra__ln_salario_real_adm,ln_salario_real_adm,post_treat_group,ols,-0.012114308109175924,0.008363606643502997,-0.02856523579034758,0.00433661957199573,340,"{""cbo_4d"": 341}",341,43865,44098,43865,233,233,0,0,True,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,race_aggregate,micro,race_negra,Black or Pardo,estimated,,0.14841139766903355,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.39892349205276517,B,30,Benjamini-Hochberg,False,False,adequate,75,266
race_aggregate__race_negra__asinh_saldo,asinh_saldo,post_treat_group,ols,0.010100394496642599,0.29799543082805113,-0.5760464068572994,0.5962471958505845,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,race_aggregate,micro,race_negra,Black or Pardo,estimated,,0.9729811994270583,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.9729811994270583,B,30,Benjamini-Hochberg,False,False,adequate,75,266
