dimension,dimension_kind,group_id,group_label,outcome,estimator,event_window,lead_window,reference_event_time,reference_period,multiplicity_adjusted,interpretation,ddd_status,ddd_error,ddd_joint_lead_p_value,ddd_joint_lead_statistic,ddd_joint_lead_count,ddd_lead_covariance_positive_semidefinite,ddd_lead_covariance_min_eigenvalue,ddd_lead_covariance_dimension,ddd_lead_covariance_rank,ddd_lead_covariance_full_rank,ddd_lead_covariance_condition_number,ddd_lead_covariance_rank_tolerance,ddd_lead_covariance_psd_tolerance,ddd_linear_pretrend_coefficient,ddd_linear_pretrend_standard_error,ddd_linear_pretrend_p_value,ddd_dynamic_pre_p_lt_005,ddd_dynamic_min_p_value,ddd_pretrend_status,ddd_n_obs,ddd_minimum_clusters,ddd_formula,group_pretrend_status,group_pretrend_error,group_pretrend_joint_lead_p_value,group_pretrend_joint_lead_statistic,group_pretrend_joint_lead_count,group_pretrend_lead_covariance_positive_semidefinite,group_pretrend_lead_covariance_min_eigenvalue,group_pretrend_lead_covariance_dimension,group_pretrend_lead_covariance_rank,group_pretrend_lead_covariance_full_rank,group_pretrend_lead_covariance_condition_number,group_pretrend_lead_covariance_rank_tolerance,group_pretrend_lead_covariance_psd_tolerance,group_pretrend_linear_pretrend_coefficient,group_pretrend_linear_pretrend_standard_error,group_pretrend_linear_pretrend_p_value,group_pretrend_dynamic_pre_p_lt_005,group_pretrend_dynamic_min_p_value,group_pretrend_pretrend_status,group_pretrend_n_obs,group_pretrend_minimum_clusters,group_pretrend_formula,group_did_status,group_did_error,group_did_coefficient,group_did_standard_error,group_did_p_value,group_did_n_obs,group_did_clusters,group_mde_80_power,ddd_coefficient,ddd_standard_error,ddd_cluster_df,ddd_nominal_p_value,ddd_bh_adjusted_p_value,support_status,ddd_mde_80_power,family_id,family_size
age_canaries,micro,age_22_25,Age 22-25,admissoes,ppml,-23_to_23,-23_to_-2,-1,2022-11,False,diagnostic_only,estimated,,6.6104485578197e-13,105.62569671504099,22,True,9.494475918995886e-06,22,22,True,1368.4886394774664,6.347096482276287e-17,-1e-08,0.001719271026777205,0.0006119408398384064,0.005248318379033723,3,0.009536353525523733,fail,31861,341,"admissoes ~ i(event_time, treat_group, ref=-1) | cbo_4d^subgroup + periodo^subgroup + periodo^treatment",estimated,,6.374834742538925e-42,256.7646459335027,22,True,1.1246605832819045e-05,22,22,True,9043.204033416947,4.968287397158261e-16,-1e-08,-0.004828085017568067,0.0008124788978288934,6.972340926836296e-09,9,0.0027658313305938265,fail,15926,340,"admissoes ~ i(event_time, treatment, ref=-1) | cbo_4d + periodo",estimated,,-0.07410527396652351,0.03221213688007674,0.02202434089989036,15926,340,0.09050545134970518,-0.0189099521984086,0.0268918862486309,340,0.4824221195946061,0.6519217832359542,adequate,0.07555666515530686,A,100
age_canaries,micro,age_22_25,Age 22-25,desligamentos,ppml,-23_to_23,-23_to_-2,-1,2022-11,False,diagnostic_only,estimated,,0.0008864700658233146,48.66216203059781,22,True,1.1240288262259688e-05,22,22,True,633.8285067369418,3.4802634716410655e-17,-1e-08,0.0015048728553452055,0.000501753699867766,0.002906261274707944,0,0.09247979283036001,fail,31861,341,"desligamentos ~ i(event_time, treat_group, ref=-1) | cbo_4d^subgroup + periodo^subgroup + periodo^treatment",estimated,,1.2826661375956139e-14,115.21097991718547,22,True,8.435876095021336e-06,22,22,True,2885.2628133400694,1.1889907527163053e-16,-1e-08,0.0028000201549470078,0.0008117927099076165,0.0006332265305526441,12,3.2119821822051975e-05,fail,15926,340,"desligamentos ~ i(event_time, treatment, ref=-1) | cbo_4d + periodo",estimated,,-0.0530134494522436,0.035936277673442436,0.1410850267868744,15926,340,0.10096905532134608,0.0002211246260507,0.036665615345341,340,0.9951916483555427,0.9951916483555427,adequate,0.10301737839242317,A,100
age_canaries,micro,age_22_25,Age 22-25,n_movimentacoes,ppml,-23_to_23,-23_to_-2,-1,2022-11,False,diagnostic_only,estimated,,1.8870568344075942e-08,79.5972213783415,22,True,6.411676385596977e-06,22,22,True,1260.9778894931646,3.949498671443021e-17,-1e-08,0.0009002087167531347,0.00044245484075091805,0.04266896443940871,0,0.07074393027093007,fail,31861,341,"n_movimentacoes ~ i(event_time, treat_group, ref=-1) | cbo_4d^subgroup + periodo^subgroup + periodo^treatment",estimated,,3.640128443025763e-46,277.87355589525635,22,True,4.696294551961793e-06,22,22,True,8032.257837821742,1.8427052593178802e-16,-1e-08,-0.002173591816547498,0.0008377202360195236,0.009879862977097087,1,0.00621783891748362,fail,15926,340,"n_movimentacoes ~ i(event_time, treatment, ref=-1) | cbo_4d + periodo",estimated,,-0.06385008207660808,0.031025329534256952,0.04035440069051366,15926,340,0.08717091521202346,-0.0107277487972349,0.0302183615192127,340,0.7228039903259496,0.8503576356775877,adequate,0.08490288117909187,A,100
age_canaries,micro,age_22_25,Age 22-25,ln_salario_real_adm,ols,-23_to_23,-23_to_-2,-1,2022-11,False,diagnostic_only,estimated,,0.07061941965834312,32.413188774456735,22,True,6.485969106360253e-05,22,22,True,108.82031340011139,3.447845164676092e-17,-1e-08,0.0005960937168213199,0.0005518680372042862,0.2808462642011209,4,0.004308028047632861,fail,31453,341,"ln_salario_real_adm ~ i(event_time, treat_group, ref=-1) | cbo_4d^subgroup + periodo^subgroup + periodo^treatment",estimated,,0.5852100812424963,19.965305070341998,22,True,6.171617161245275e-05,22,22,True,99.46375103410806,2.998656487937278e-17,-1e-08,-0.00044834869064915966,0.0005081708834769438,0.3782527624832541,0,0.14555503244710044,pass,15554,339,"ln_salario_real_adm ~ i(event_time, treatment, ref=-1) | cbo_4d + periodo",estimated,,-0.05173731808733442,0.01047447943967879,1.2346606264035387e-06,15554,339,0.029430074406943185,-0.000378478248661,0.0083281156575791,340,0.9637786199217628,0.97351375749673,adequate,0.02339905205223036,A,100
age_canaries,micro,age_22_25,Age 22-25,asinh_saldo,ols,-23_to_23,-23_to_-2,-1,2022-11,False,diagnostic_only,estimated,,1.817670002475532e-07,73.53376167998711,22,True,0.07075129641187407,22,22,True,94.86647819546361,3.278763460820519e-14,-1e-08,0.02624104410701777,0.01932760573657946,0.1754600527293726,3,0.0024900359986907983,fail,31870,341,"asinh_saldo ~ i(event_time, treat_group, ref=-1) | cbo_4d^subgroup + periodo^subgroup + periodo^treatment",estimated,,2.4169895540361104e-05,59.76985609945582,22,True,0.01686810402298686,22,22,True,194.5061282055653,1.6027377487616885e-14,-1e-08,0.025629709761460753,0.011633916937542682,0.02826393965867946,20,2.0881635998115655e-07,fail,15935,341,"asinh_saldo ~ i(event_time, treatment, ref=-1) | cbo_4d + periodo",estimated,,-0.12797247644412316,0.24815350260642438,0.6063999240408351,15935,341,0.6972233531779402,0.4144877142239798,0.4033259934330115,340,0.304833655807504,0.5069783887109974,adequate,1.1332030320409752,A,100
age_canaries,micro,age_26_30,Age 26-30,admissoes,ppml,-23_to_23,-23_to_-2,-1,2022-11,False,diagnostic_only,estimated,,0.0005821633664184234,50.0236367114846,22,True,8.696368883590623e-06,22,22,True,579.1204418002086,2.4601962640046633e-17,-1e-08,0.0004759210463448429,0.0003753875403518888,0.20573241646977758,1,0.04643717723503071,fail,31870,341,"admissoes ~ i(event_time, treat_group, ref=-1) | cbo_4d^subgroup + periodo^subgroup + periodo^treatment",estimated,,1.0705776856027584e-29,195.01740685896021,22,True,1.448258392241743e-05,22,22,True,5475.722102088982,3.873917425390668e-16,-1e-08,-0.0049085758392400074,0.0009394758159564617,3.047034855541142e-07,9,0.0004194012991356466,fail,15935,341,"admissoes ~ i(event_time, treatment, ref=-1) | cbo_4d + periodo",estimated,,-0.0753225441457009,0.031227704365617226,0.016392586857611358,15935,341,0.08773877668926917,-0.0105002992468017,0.0138727544585177,340,0.4496334626354588,0.61593625018556,adequate,0.038977521089930106,A,100
age_canaries,micro,age_26_30,Age 26-30,desligamentos,ppml,-23_to_23,-23_to_-2,-1,2022-11,False,diagnostic_only,estimated,,1.6710289877145688e-06,67.42452518939069,22,True,9.559434218501317e-06,22,22,True,234.62822204889883,1.0956588347392363e-17,-1e-08,0.0007230744341681956,0.0004013603574631393,0.0725005800413816,1,0.043109953085917585,fail,31870,341,"desligamentos ~ i(event_time, treat_group, ref=-1) | cbo_4d^subgroup + periodo^subgroup + periodo^treatment",estimated,,5.2071363078893264e-09,82.97955643896802,22,True,1.2279279913434425e-05,22,22,True,1796.9674445271762,1.0778939017506605e-16,-1e-08,0.0016172918622645038,0.000894636080543832,0.07152667547316227,14,0.00010312157392311505,fail,15935,341,"desligamentos ~ i(event_time, treatment, ref=-1) | cbo_4d + periodo",estimated,,-0.06804113817548815,0.02671585094051391,0.011310321932054945,15935,341,0.07506206835730114,-0.0125469897735908,0.0112698109800712,340,0.2663542975778852,0.4648018592551032,adequate,0.031664172855416256,A,100
age_canaries,micro,age_26_30,Age 26-30,n_movimentacoes,ppml,-23_to_23,-23_to_-2,-1,2022-11,False,diagnostic_only,estimated,,1.2477167710926841e-11,98.35695915665436,22,True,4.330556005109675e-06,22,22,True,534.9212856648464,1.1316091372777587e-17,-1e-08,0.0013026700799027425,0.00035211094555950834,0.0002517478477803703,0,0.05626653054075459,fail,31870,341,"n_movimentacoes ~ i(event_time, treat_group, ref=-1) | cbo_4d^subgroup + periodo^subgroup + periodo^treatment",estimated,,1.8119203021767453e-16,125.39165047548535,22,True,7.521618739538258e-06,22,22,True,3806.043165911378,1.3984531825985247e-16,-1e-08,-2.271948563732592e-06,0.0009185385952491194,0.9980279343423799,2,0.007643872051434686,fail,15935,341,"n_movimentacoes ~ i(event_time, treatment, ref=-1) | cbo_4d + periodo",estimated,,-0.07097938815360333,0.026316227007606587,0.007341548853519342,15935,341,0.07393926680267748,-0.011510129711736,0.01163742845408,340,0.3233365054436434,0.5215104926510379,adequate,0.03269704760924044,A,100
age_canaries,micro,age_26_30,Age 26-30,ln_salario_real_adm,ols,-23_to_23,-23_to_-2,-1,2022-11,False,diagnostic_only,estimated,,0.13391222356428592,29.395484872909158,22,True,6.37885525367745e-05,22,22,True,141.58048103019928,4.4117311349076005e-17,-1e-08,0.00015338834100803546,0.0003921816787155045,0.6959568270132337,3,0.026790066485342656,fail,31597,341,"ln_salario_real_adm ~ i(event_time, treat_group, ref=-1) | cbo_4d^subgroup + periodo^subgroup + periodo^treatment",estimated,,6.848720646747159e-05,56.6706161053258,22,True,5.5832001578762305e-05,22,22,True,110.49071642127983,3.01350484079359e-17,-1e-08,-0.00022237360256885524,0.0005158689274903562,0.6666942859683673,4,0.004404686198708152,fail,15708,340,"ln_salario_real_adm ~ i(event_time, treatment, ref=-1) | cbo_4d + periodo",estimated,,-0.040319565533128085,0.010505044882865779,0.00014789195262632227,15708,340,0.029515701864557983,0.0069762978709456,0.0080669345502987,340,0.3877574323836112,0.5810154740394323,adequate,0.022665225749187667,A,100
age_canaries,micro,age_26_30,Age 26-30,asinh_saldo,ols,-23_to_23,-23_to_-2,-1,2022-11,False,diagnostic_only,estimated,,0.836980713476848,15.562696250914474,22,True,0.053943210230209815,22,22,True,83.25669325796459,2.1939102260382657e-14,-1e-08,-0.021835885432134904,0.015320631857963953,0.15499936798490843,3,0.025622570712766857,fail,31870,341,"asinh_saldo ~ i(event_time, treat_group, ref=-1) | cbo_4d^subgroup + periodo^subgroup + periodo^treatment",estimated,,1.3833301882589132e-05,61.40099783262591,22,True,0.0345439527949537,22,22,True,167.51328121580494,2.8267290582611916e-14,-1e-08,-0.022230549184350003,0.01686941471754441,0.18845714532530167,21,0.00010999611404027831,fail,15935,341,"asinh_saldo ~ i(event_time, treatment, ref=-1) | cbo_4d + periodo",estimated,,-0.3820253680105089,0.29158643245749427,0.1910255860623873,15935,341,0.8192544858077048,0.2284478918900083,0.1839507309888507,340,0.2151304864920002,0.418206372494911,adequate,0.5168363296608144,A,100
