dimension,group_id,group_label,outcome,outcome_label,outcome_role,comparison,group_result_status,group_coef,group_se,group_p_value,group_stars,group_n_obs,group_n_cbo,group_error,group_model,group_pretrend_status,group_pretrend_p_value,group_pretrend_error,group_power_status,group_treated_cbo,group_control_cbo,ddd_result_status,ddd_coef,ddd_se,ddd_p_value,ddd_stars,ddd_n_obs,ddd_n_cbo,ddd_error,ddd_model,ddd_pretrend_status,ddd_pretrend_p_value,ddd_pretrend_error,ddd_power_status,ddd_wald_statistic,ddd_wald_test_method,target_cbo_with_flows
age_pnad,age_45_54,45–54,ln_salario_real_adm,Salário real de admissão (log),primary,target_vs_complement,estimated,-0.0147030036112192,0.015060262425409,0.3296228406660182,,17782,341,,ln_salario_real_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,pass,0.1478946173851834,,adequate,75,266,estimated,0.007298187450103,0.0153172759805459,0.6337412044093517,,36049,341,,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,pass,0.1082885534768831,,adequate,0.2270214811745023,wald_test_R_beta_eq_q_chi2,341.0
age_pnad,age_45_54,45–54,asinh_saldo,Saldo líquido (asinh),primary,target_vs_complement,estimated,-0.2923257581481403,0.2231618758318908,0.1911048954784353,,18103,341,,asinh_saldo ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,pass,0.6853467955544574,,adequate,75,266,estimated,0.4209564339790662,0.3109426287686455,0.1757978299498817,,36404,341,,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,pass,0.4677177402180843,,adequate,1.8327944952482604,wald_test_R_beta_eq_q_chi2,341.0
age_pnad,age_45_54,45–54,saldo_per_pre_adm,Saldo líquido / admissões pré,balance_robustness,target_vs_complement,estimated,-0.0305257683571244,0.0309558941197852,0.3247847672440684,,18095,340,,saldo_per_pre_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,pass,0.8489159991200321,,adequate,75,265,estimated,-0.0308236063038222,0.0243805467333169,0.2061329497545231,,36388,340,,saldo_per_pre_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,pass,0.9339170108962612,,adequate,1.5983799277670114,wald_test_R_beta_eq_q_chi2,341.0
age_pnad,age_45_54,45–54,saldo_flow_rate,Saldo líquido / fluxo total,balance_robustness,target_vs_complement,estimated,-0.0122316794569485,0.0128293066791688,0.3410561370705365,,18103,341,,saldo_flow_rate ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,pass,0.8276433757925592,,adequate,75,266,estimated,-0.0106247668360368,0.0115428116532413,0.3573292398860572,,36404,341,,saldo_flow_rate ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,pass,0.6770597283112956,,adequate,0.8472578429307313,wald_test_R_beta_eq_q_chi2,341.0
age_pnad,age_55_plus,55+,ln_admissoes,Admissões (log),primary,target_vs_complement,estimated,-0.0085398392522941,0.0280462126161968,0.7609395925301041,,18307,341,,ln_admissoes ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,warning,0.0710796462822003,,adequate,75,266,estimated,0.0378785531590745,0.0247877635217704,0.1264839887944453,,36614,341,,ln_admissoes ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,pass,0.1152094520194193,,adequate,2.335135441512415,wald_test_R_beta_eq_q_chi2,341.0
age_pnad,age_55_plus,55+,ln_desligamentos,Desligamentos (log),primary,target_vs_complement,estimated,-0.0034528225705604,0.0233995451810711,0.882777972210987,,18307,341,,ln_desligamentos ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,fail,2.5778709424884028e-05,,adequate,75,266,estimated,0.0413085522712888,0.0224716713113479,0.0660255588468852,*,36614,341,,ln_desligamentos ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,fail,0.0002451431628649,,adequate,3.379163468766991,wald_test_R_beta_eq_q_chi2,341.0
age_pnad,age_55_plus,55+,ln_salario_real_adm,Salário real de admissão (log),primary,target_vs_complement,estimated,-0.0212602126039592,0.0169678288602585,0.2110820521212713,,16635,340,,ln_salario_real_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,pass,0.3638255962643402,,adequate,75,265,estimated,-0.001201488375326,0.0187487542112666,0.9489036301552638,,34908,341,,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,pass,0.2820416461353425,,adequate,0.0041067126422267,wald_test_R_beta_eq_q_chi2,341.0
age_pnad,age_55_plus,55+,asinh_saldo,Saldo líquido (asinh),primary,target_vs_complement,estimated,0.3358572621204879,0.1369494587739746,0.0146935154511025,**,17685,341,,asinh_saldo ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,fail,7.893442693940322e-05,,adequate,75,266,estimated,1.086046053766073,0.3523701623926153,0.0020553406224875,***,35991,341,,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,warning,0.0929660340690377,,adequate,9.49944495613146,wald_test_R_beta_eq_q_chi2,341.0
age_pnad,age_55_plus,55+,saldo_per_pre_adm,Saldo líquido / admissões pré,balance_robustness,target_vs_complement,estimated,-0.0398044694692974,0.0886473920409385,0.6537048427450372,,17676,339,,saldo_per_pre_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,warning,0.0662123689173945,,adequate,75,264,estimated,-0.0324552403120453,0.0856149072525302,0.7046254976279387,,35974,340,,saldo_per_pre_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,warning,0.0536766854464301,,adequate,0.1437046685278652,wald_test_R_beta_eq_q_chi2,341.0
age_pnad,age_55_plus,55+,saldo_flow_rate,Saldo líquido / fluxo total,balance_robustness,target_vs_complement,estimated,-0.0129481918771786,0.0170514817847985,0.448165679407408,,17685,341,,saldo_flow_rate ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,fail,6.793445259667408e-07,,adequate,75,266,estimated,-0.0083775475732037,0.0180301232409593,0.6421880464577948,,35991,341,,saldo_flow_rate ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,fail,2.3858036577451003e-06,,adequate,0.2158919330522549,wald_test_R_beta_eq_q_chi2,341.0
