dimension,panel,group_id,group_label,comparison,outcome,outcome_label,power_status,pretrend_status,pretrend_p_value,pretrend_error,group_pretrend_status,group_pretrend_p_value,group_pretrend_error,group_power_status,group_treated_cbo,group_control_cbo,result_status,coef,se,p_value,stars,n_obs,n_cbo,error,model,wald_statistic,wald_test_method,group_result_status,group_coef,group_se,group_p_value,group_stars,group_n_obs,group_n_cbo,group_error,group_model,target_cbo_with_flows,estimate_se
education,Painel D: Escolaridade,high_school,Médio,target_vs_complement,ln_salario_real_adm,Salário real de admissão (log),adequate,pass,0.6438862338814837,,pass,0.994183144709044,,adequate,75,266,estimated,-0.0100663683941878,0.0177163556515939,0.5699016581378908,,36297,341,,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,0.3228470778909872,wald_test_R_beta_eq_q_chi2,estimated,-0.0229502893547069,0.0169887698056299,0.1776227653527908,,18149,341,,ln_salario_real_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,"-0,0101<br>(0,0177)"
education,Painel D: Escolaridade,higher_education,Superior,target_vs_complement,ln_salario_real_adm,Salário real de admissão (log),adequate,pass,0.8699106871682263,,pass,0.9586820941448148,,adequate,75,265,estimated,-0.0076552038376255,0.0198723802347437,0.7000757120086939,,35256,341,,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,0.1483931117740234,wald_test_R_beta_eq_q_chi2,estimated,-0.0225511139255956,0.0120937119495303,0.0630877775412668,*,17095,340,,ln_salario_real_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,"-0,0077<br>(0,0199)"
race_color,Painel E: Raça/cor,race_white,Branca,target_vs_complement,ln_salario_real_adm,Salário real de admissão (log),adequate,pass,0.5119166784397144,,pass,0.618648971161528,,adequate,75,266,estimated,0.0125510829965874,0.016768008030435,0.4541503911310818,,36405,341,,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,0.5602726933871464,wald_test_R_beta_eq_q_chi2,estimated,-0.0096051189189474,0.0142365120165756,0.5003363016808748,,18159,341,,ln_salario_real_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,"0,0126<br>(0,0168)"
race_color,Painel E: Raça/cor,race_black,Preta,target_vs_complement,ln_salario_real_adm,Salário real de admissão (log),adequate,pass,0.8621555257244355,,pass,0.8772210420152446,,adequate,75,265,estimated,-0.0177754785727888,0.0173287732280767,0.3049961232554831,,35430,341,,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,1.052221005889538,wald_test_R_beta_eq_q_chi2,estimated,-0.0331220570013802,0.0153542246707137,0.0316928282971282,**,17156,340,,ln_salario_real_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,340.0,"-0,0178<br>(0,0173)"
race_color,Painel E: Raça/cor,race_pardo,Parda,target_vs_complement,ln_salario_real_adm,Salário real de admissão (log),adequate,pass,0.7950679576023516,,pass,0.7879195016856009,,adequate,75,266,estimated,-0.0060217100571059,0.0165017348304107,0.7151757846725246,,36394,341,,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,0.1331620501859785,wald_test_R_beta_eq_q_chi2,estimated,-0.0249604807660184,0.0139694765900407,0.0748653347831045,*,18154,341,,ln_salario_real_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,"-0,0060<br>(0,0165)"
race_color,Painel E: Raça/cor,race_yellow,Amarela,target_vs_complement,ln_salario_real_adm,Salário real de admissão (log),adequate,pass,0.6204706061617127,,pass,0.5541938791591585,,adequate,75,264,estimated,-0.0429301149139192,0.0220644503627699,0.0516945244840024,*,31289,341,,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,3.7856274768015954,wald_test_R_beta_eq_q_chi2,estimated,-0.0523565810347665,0.0184946768618771,0.004924638516806,***,13013,339,,ln_salario_real_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,339.0,"-0,0429*<br>(0,0221)"
race_color,Painel E: Raça/cor,race_indigenous,Indígena,target_vs_complement,ln_salario_real_adm,Salário real de admissão (log),adequate,pass,0.4483900847736222,,pass,0.4650497624867991,,adequate,70,254,estimated,-0.0421355702048451,0.0300707003914169,0.1611492556743455,,27843,341,,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,1.963408485992021,wald_test_R_beta_eq_q_chi2,estimated,-0.0583801319635441,0.0269502032553912,0.0310487303052171,**,9567,324,,ln_salario_real_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,330.0,"-0,0421<br>(0,0301)"
race_color,Painel E: Raça/cor,race_unknown,Não informada/identificada,target_vs_complement,ln_salario_real_adm,Salário real de admissão (log),adequate,pass,0.9729015661899808,,pass,0.7194906078488632,,adequate,75,265,estimated,0.0008990094723696,0.0168980917361557,0.9575710943233756,,33329,341,,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,0.0028304351466678,wald_test_R_beta_eq_q_chi2,estimated,-0.0218978641302061,0.0149143502670727,0.1429686849131148,,15072,340,,ln_salario_real_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,"0,0009<br>(0,0169)"
race_color_b,Painel E.2: Raça/cor — Branca e Negra,race_white,Branca,target_vs_complement,ln_salario_real_adm,Salário real de admissão (log),adequate,pass,0.5041743288175458,,pass,0.6186489711615271,,adequate,75,266,estimated,0.010828340952304203,0.015773188825054504,0.4923959929914775,,36340,341,,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,0.47128632586318137,wald_test_R_beta_eq_q_chi2,estimated,-0.009605118918947515,0.01423651201657561,0.5003363016808731,,18159,341,,ln_salario_real_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,
race_color_b,Painel E.2: Raça/cor — Branca e Negra,race_black_combined,Negra (preta e parda),target_vs_complement,ln_salario_real_adm,Salário real de admissão (log),adequate,pass,0.5041743288175504,,pass,0.5601274054964231,,adequate,75,266,estimated,-0.010828340952304357,0.015773188825054237,0.49239599299146397,,36340,341,,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,0.47128632586321084,wald_test_R_beta_eq_q_chi2,estimated,-0.023351251639618625,0.014193049228677717,0.10084312293527842,,18181,341,,ln_salario_real_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,
