dimension,panel,group_id,group_label,comparison,outcome,outcome_label,power_status,pretrend_status,pretrend_p_value,pretrend_error,group_pretrend_status,group_pretrend_p_value,group_pretrend_error,group_power_status,group_treated_cbo,group_control_cbo,result_status,coef,se,p_value,stars,n_obs,n_cbo,error,model,wald_statistic,wald_test_method,group_result_status,group_coef,group_se,group_p_value,group_stars,group_n_obs,group_n_cbo,group_error,group_model,target_cbo_with_flows,estimate_se
income_pnad,Painel A.2: Renda — faixas PNAD/IBGE,income_3_5sm,Mais de 3 até 5 salários mínimos,target_vs_complement,saldo_flow_rate,Saldo líquido / fluxo total,thin,fail,0.0270002563411773,,pass,0.2003418001754711,,thin,12,7,estimated,0.0681624919896187,0.041852543729493,0.1033904397560161,,18307,341,,saldo_flow_rate ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,2.6524499733945257,wald_test_R_beta_eq_q_chi2,estimated,0.0681543396093649,0.0419618700888241,0.1217155026070477,,1026,19,,saldo_flow_rate ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,,"0,0682<br>(0,0419)"
income_pnad,Painel A.2: Renda — faixas PNAD/IBGE,income_5_plus_sm,Mais de 5 salários mínimos,target_vs_complement,asinh_saldo,Saldo líquido (asinh),thin,pass,0.3390156676967688,,pass,0.6186402986716186,,thin,3,7,estimated,-3.438940806592816,2.058527961481145,0.0948041697110956,*,18307,341,,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,2.790845919141371,wald_test_R_beta_eq_q_chi2,estimated,-3.9567732164901503,2.1676643309804917,0.1012381964754614,,540,10,,asinh_saldo ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,,"-3,4389*<br>(2,0585)"
income_pnad,Painel A.2: Renda — faixas PNAD/IBGE,income_5_plus_sm,Mais de 5 salários mínimos,target_vs_complement,saldo_per_pre_adm,Saldo líquido / admissões pré,thin,pass,0.8419349322822525,,pass,0.8277273362374011,,thin,3,7,estimated,-0.1566825727895942,0.1033550992828536,0.1295285459926633,,18299,340,,saldo_per_pre_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,2.298145765669653,wald_test_R_beta_eq_q_chi2,estimated,-0.1427948608923662,0.0965379945804149,0.1732251841903882,,540,10,,saldo_per_pre_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,,"-0,1567<br>(0,1034)"
income_pnad,Painel A.2: Renda — faixas PNAD/IBGE,income_5_plus_sm,Mais de 5 salários mínimos,target_vs_complement,saldo_flow_rate,Saldo líquido / fluxo total,thin,pass,0.7280077399204596,,pass,0.8261309065349662,,thin,3,7,estimated,-0.1193517686221519,0.0450349026988972,0.0080442709611633,***,18307,341,,saldo_flow_rate ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,7.023591757709047,wald_test_R_beta_eq_q_chi2,estimated,-0.1098224630683444,0.0455142481636972,0.0390612215896528,**,540,10,,saldo_flow_rate ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,,"-0,1194***<br>(0,0450)"
age,Painel B: Idade,age_14_24,14-24,target_vs_complement,asinh_saldo,Saldo líquido (asinh),adequate,pass,0.3191122276811009,,fail,0.0043152027510531,,adequate,75,266,estimated,0.8045754217883877,0.4009053864829205,0.044760736459966,**,36428,341,,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,4.027631607651975,wald_test_R_beta_eq_q_chi2,estimated,-0.0205265025186671,0.1920619904736988,0.9149518720509264,,18122,341,,asinh_saldo ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,"0,8046**<br>(0,4009)"
age,Painel B: Idade,age_14_24,14-24,target_vs_complement,saldo_per_pre_adm,Saldo líquido / admissões pré,adequate,pass,0.7376831660736163,,fail,0.0140799988159667,,adequate,75,265,estimated,-0.0205020668997277,0.0183362646384341,0.2635175463061069,,36412,340,,saldo_per_pre_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,1.250182904953456,wald_test_R_beta_eq_q_chi2,estimated,-0.0098263883768925,0.0204487749233108,0.631156630143404,,18114,340,,saldo_per_pre_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,"-0,0205<br>(0,0183)"
age,Painel B: Idade,age_14_24,14-24,target_vs_complement,saldo_flow_rate,Saldo líquido / fluxo total,adequate,pass,0.848101447864952,,fail,0.0461761406508056,,adequate,75,266,estimated,-0.0104372763614286,0.0102515856460346,0.3086240844455356,,36428,341,,saldo_flow_rate ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,1.0365548245395475,wald_test_R_beta_eq_q_chi2,estimated,-0.008554132045587,0.0111020485004785,0.4415397898975535,,18122,341,,saldo_flow_rate ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,"-0,0104<br>(0,0103)"
age,Painel B: Idade,age_25_34,25-34,target_vs_complement,asinh_saldo,Saldo líquido (asinh),adequate,pass,0.305661551456424,,pass,0.8114491243745314,,adequate,75,266,estimated,-0.0991828735760395,0.2231390189374537,0.6566889692569484,,36566,341,,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,0.1975706073230184,wald_test_R_beta_eq_q_chi2,estimated,-0.6195765863274127,0.3557777369269395,0.0825055073543892,*,18272,341,,asinh_saldo ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,"-0,0992<br>(0,2231)"
age,Painel B: Idade,age_25_34,25-34,target_vs_complement,saldo_per_pre_adm,Saldo líquido / admissões pré,adequate,pass,0.2220541120817207,,pass,0.319096881653421,,adequate,75,265,estimated,0.0362637342542441,0.0168809670344876,0.0316976784639842,**,36550,340,,saldo_per_pre_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,4.614773642083158,wald_test_R_beta_eq_q_chi2,estimated,0.0423996313523674,0.0243756245847048,0.0828672611460599,*,18264,340,,saldo_per_pre_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,"0,0363**<br>(0,0169)"
age,Painel B: Idade,age_25_34,25-34,target_vs_complement,saldo_flow_rate,Saldo líquido / fluxo total,adequate,pass,0.1832712688608186,,pass,0.4805206579241363,,adequate,75,266,estimated,0.0222857760591811,0.0083675144247841,0.0077362595456361,***,36566,341,,saldo_flow_rate ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,7.093532859776012,wald_test_R_beta_eq_q_chi2,estimated,0.0192859906772657,0.0118520599874087,0.1046152571422549,,18272,341,,saldo_flow_rate ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,"0,0223***<br>(0,0084)"
age,Painel B: Idade,age_35_59,35-59,target_vs_complement,asinh_saldo,Saldo líquido (asinh),adequate,warning,0.0502551301666989,,pass,0.5194300889193415,,adequate,75,266,estimated,-0.0698441025692291,0.3326731108433959,0.8337081451085447,,36571,341,,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,0.0440782236599754,wald_test_R_beta_eq_q_chi2,estimated,-0.5280603937008223,0.3174406492842967,0.0971351371334692,*,18282,341,,asinh_saldo ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,"-0,0698<br>(0,3327)"
age,Painel B: Idade,age_35_59,35-59,target_vs_complement,saldo_per_pre_adm,Saldo líquido / admissões pré,adequate,pass,0.8075717700830574,,pass,0.5590018011589701,,adequate,75,265,estimated,-0.0263649229459146,0.0203719606791461,0.1956042895634191,,36555,340,,saldo_per_pre_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,1.674894106065994,wald_test_R_beta_eq_q_chi2,estimated,-0.0053572689540595,0.0226308461274194,0.813013736450555,,18274,340,,saldo_per_pre_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,"-0,0264<br>(0,0204)"
