dimension,group_id,group_label,outcome,outcome_label,window_rule,scenario_role,role_label,t,path_status,mean_log_change,sd_log_change,se_log_change,n_cbo,path_index,ci_low,ci_high,power_status,treated_cbo,control_cbo
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,7,estimated,0.08182649741216282,0.3568309092603889,0.022003136468747853,263,108.52674967744342,103.94589630314191,113.30947939687408,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,8,estimated,0.18848236924938672,0.36843354768418624,0.02267551735562578,264,120.74157951521845,115.49284052227449,126.22885503468189,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,9,estimated,0.14042848767476404,0.39588478156087514,0.024365024009177786,264,115.07667826138305,109.71029685102813,120.70555143657668,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,10,estimated,0.10096885988483974,0.3469639931416563,0.021354157615974725,264,110.62421927177763,106.0896930263175,115.35256197276908,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,11,estimated,-0.03650495766855233,0.3999641750141827,0.024662847575867595,263,96.41533139319111,91.86554558777615,101.19045250514247,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,12,estimated,-0.30056220619973606,0.5588820134219201,0.034396810156817795,264,74.04018451405958,69.213105593469,79.20391486367963,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,13,estimated,0.3124160370896153,0.4157572356031569,0.02563668941069818,263,136.67231823000432,129.97450447944016,143.71528204839845,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,14,estimated,0.4338178153776329,0.4407134008761472,0.02717555248558256,263,154.313770654528,146.3094528168265,162.75598982268667,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,15,estimated,0.4914870606637267,0.44293925714825405,0.027261026787828328,264,163.47453789025525,154.96908325418792,172.4468131143204,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,16,estimated,0.5234173217516447,0.41855247519340005,0.02580905126773138,263,168.7785512003718,160.453112711916,177.53597212191073,adequate,75,266
