analysis_family,model_id,outcome,estimator,n_obs,minimum_clusters,sample_id,status,reference_event_time,term,event_time,is_reference,coefficient,standard_error
ddd_pretrend,ddd_pretrend::B::age_pnad::age_18_24::n_movimentacoes,n_movimentacoes,ppml,31870,341,family_B:age_pnad:age_18_24,estimated,-1,event_time::22:treat_group,22,FALSE,-0.0188861464151875,0.0361290308426352
ddd_pretrend,ddd_pretrend::B::age_pnad::age_18_24::n_movimentacoes,n_movimentacoes,ppml,31870,341,family_B:age_pnad:age_18_24,estimated,-1,event_time::23:treat_group,23,FALSE,-0.0063544270656574,0.0326023307557913
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-23:treat_group,-23,FALSE,-0.0365177258533988,0.0259471509305009
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-22:treat_group,-22,FALSE,-0.0315789940668078,0.031845797907895
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-21:treat_group,-21,FALSE,-0.0309403048634136,0.0295543801503935
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-20:treat_group,-20,FALSE,-0.00300428705880665,0.0305960350152452
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-19:treat_group,-19,FALSE,0.0130951631955201,0.0314603260047093
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-18:treat_group,-18,FALSE,0.000239584339500272,0.0291773918544791
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-17:treat_group,-17,FALSE,0.01264646363001,0.0259773935079713
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-16:treat_group,-16,FALSE,0.0117002743383174,0.0291647956910288
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-15:treat_group,-15,FALSE,0.0187036051607646,0.0243079596086667
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-14:treat_group,-14,FALSE,0.0170793264963378,0.0194578110424857
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-13:treat_group,-13,FALSE,0.00758778093726525,0.015918132133359
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-12:treat_group,-12,FALSE,0.00840015572244071,0.0119562471151294
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-11:treat_group,-11,FALSE,-0.00943933395170743,0.0175462047563758
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-10:treat_group,-10,FALSE,-0.00729419755658535,0.0239880974586105
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-9:treat_group,-9,FALSE,-0.000348937271070945,0.0204044673583268
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-8:treat_group,-8,FALSE,-0.0018177800342096,0.0215771643218476
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-7:treat_group,-7,FALSE,0.00887032914547093,0.0176426457677064
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-6:treat_group,-6,FALSE,0.00897182800133514,0.0199433150281617
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-5:treat_group,-5,FALSE,0.00575005587549656,0.016942128554344
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-4:treat_group,-4,FALSE,0.011925214988348,0.0186660053422976
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-3:treat_group,-3,FALSE,-0.000634235650199528,0.0160053454102193
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-2:treat_group,-2,FALSE,-0.0034709768759162,0.00919786140082071
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,reference_event_time,-1,TRUE,0,0
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::0:treat_group,0,FALSE,-0.0162947513463954,0.0124423925264215
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::1:treat_group,1,FALSE,-0.0336022475566905,0.0139397589823723
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::2:treat_group,2,FALSE,-0.0460448975884908,0.0213902340632059
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::3:treat_group,3,FALSE,-0.0381396086334792,0.0156369803510751
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::4:treat_group,4,FALSE,-0.0222726155185029,0.0177161076710523
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::5:treat_group,5,FALSE,-0.00484150723773137,0.0157989049958859
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::6:treat_group,6,FALSE,-0.0064180719514135,0.0179346902702157
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::7:treat_group,7,FALSE,-0.0057724438334057,0.0183578962308877
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::8:treat_group,8,FALSE,-0.00401830328993472,0.0236508442486689
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::9:treat_group,9,FALSE,-0.00355427516247254,0.0178295676061359
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::10:treat_group,10,FALSE,-0.0069554655036558,0.014358223459668
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::11:treat_group,11,FALSE,-0.012083609638799,0.0117452441689673
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::12:treat_group,12,FALSE,-0.0247022417098177,0.0144181730538019
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::13:treat_group,13,FALSE,-0.0360279984310507,0.0161071116527079
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::14:treat_group,14,FALSE,-0.032598304320568,0.0185170047369377
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::15:treat_group,15,FALSE,-0.0174178908030652,0.0199187885259435
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::16:treat_group,16,FALSE,-0.0148688293491415,0.0142106472163619
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::17:treat_group,17,FALSE,-0.00415946511384388,0.0152216326464824
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::18:treat_group,18,FALSE,-0.0168529679298143,0.0167634328135808
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::19:treat_group,19,FALSE,-0.0169578450257777,0.0162677119352322
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::20:treat_group,20,FALSE,-0.0247300305949947,0.019505482869536
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::21:treat_group,21,FALSE,-0.00431089430085946,0.0196803066216446
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::22:treat_group,22,FALSE,-0.00335081895636022,0.0190419126406808
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::23:treat_group,23,FALSE,-0.00706670819905245,0.0152416865214925
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-23:treat_group,-23,FALSE,1.12646249724016,0.593674295379256
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-22:treat_group,-22,FALSE,0.433956789345431,0.692357710503473
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-21:treat_group,-21,FALSE,0.335433744877336,0.641944538921537
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-20:treat_group,-20,FALSE,-0.246096327317939,0.673013474499792
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-19:treat_group,-19,FALSE,0.185647865638603,0.510972764019357
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-18:treat_group,-18,FALSE,0.721799044458883,0.540227338428322
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-17:treat_group,-17,FALSE,0.632298770923359,0.573972584127315
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-16:treat_group,-16,FALSE,0.306741757920908,0.576627252760341
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-15:treat_group,-15,FALSE,0.0430341645267645,0.58832965128047
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-14:treat_group,-14,FALSE,0.478486713779883,0.595636635253714
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-13:treat_group,-13,FALSE,1.57568481839555,0.619281786721594
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-12:treat_group,-12,FALSE,-0.638524056965841,0.638283933852613
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-11:treat_group,-11,FALSE,0.219080632924207,0.613211682234036
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-10:treat_group,-10,FALSE,0.142647699117073,0.607237158199254
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-9:treat_group,-9,FALSE,0.4745178871968,0.625915735480843
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-8:treat_group,-8,FALSE,0.0804921606075891,0.644681202782359
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-7:treat_group,-7,FALSE,0.22246625947078,0.562731864785089
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-6:treat_group,-6,FALSE,-0.12039530991519,0.636909314848005
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-5:treat_group,-5,FALSE,-0.348148904789497,0.670462552930095
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-4:treat_group,-4,FALSE,0.368068135535336,0.590249603176286
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-3:treat_group,-3,FALSE,0.559378474256515,0.588317121334962
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-2:treat_group,-2,FALSE,-0.167157517959572,0.620395182577903
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,reference_event_time,-1,TRUE,0,0
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::0:treat_group,0,FALSE,0.172527333508954,0.633047831966431
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::1:treat_group,1,FALSE,1.14253672840107,0.71463585216782
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::2:treat_group,2,FALSE,0.763886759231171,0.695597503636159
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::3:treat_group,3,FALSE,-0.734125096653568,0.637384350186001
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::4:treat_group,4,FALSE,0.149904535472979,0.643694104699876
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::5:treat_group,5,FALSE,0.17710669702146,0.637809102657497
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::6:treat_group,6,FALSE,0.389659432535131,0.565678486047362
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::7:treat_group,7,FALSE,0.683092722243905,0.677211996529981
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::8:treat_group,8,FALSE,0.406630722192594,0.648002609120328
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::9:treat_group,9,FALSE,-0.0722231764054971,0.592402079139834
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::10:treat_group,10,FALSE,0.330410686806519,0.572429489952672
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::11:treat_group,11,FALSE,-0.287682822507595,0.603924074009739
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::12:treat_group,12,FALSE,0.342453738488358,0.587743997250305
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::13:treat_group,13,FALSE,0.817583953332174,0.567125219165022
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::14:treat_group,14,FALSE,-0.453937104264355,0.621307012630798
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::15:treat_group,15,FALSE,-0.00904154300959347,0.603656480672411
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::16:treat_group,16,FALSE,0.681438029964999,0.593053908051424
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::17:treat_group,17,FALSE,-0.570606557688064,0.621721977595055
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::18:treat_group,18,FALSE,0.244280392796171,0.558312585134293
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::19:treat_group,19,FALSE,0.183935081854829,0.613586893374452
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::20:treat_group,20,FALSE,0.349118323035373,0.64360115931689
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::21:treat_group,21,FALSE,0.963781909959405,0.583508082472778
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::22:treat_group,22,FALSE,0.745821521960796,0.54406274698129
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::23:treat_group,23,FALSE,0.989246109170949,0.643981519727059
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-23:treat_group,-23,FALSE,-0.0153990633592922,0.018963631925081
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-22:treat_group,-22,FALSE,-0.0264933834251627,0.0227083660744227
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-21:treat_group,-21,FALSE,0.00797301044538339,0.0161627827621246
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-20:treat_group,-20,FALSE,0.0276525530575545,0.0192212519756915
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-19:treat_group,-19,FALSE,0.027193726923248,0.0210810322411712
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-18:treat_group,-18,FALSE,0.0092921054078453,0.0182070732864384
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-17:treat_group,-17,FALSE,0.0246725416890272,0.0192214588045043
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-16:treat_group,-16,FALSE,0.0206796783837274,0.0181076491423433
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-15:treat_group,-15,FALSE,0.0285321536099859,0.0179244224206311
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-14:treat_group,-14,FALSE,0.0225370272484647,0.0153278739854566
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-13:treat_group,-13,FALSE,0.0249420911298834,0.0135362647860607
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-12:treat_group,-12,FALSE,0.0128242185707177,0.0157960352417542
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-11:treat_group,-11,FALSE,-0.0129839428372734,0.0129051604713498
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-10:treat_group,-10,FALSE,0.00092555680559403,0.0127769931477767
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-9:treat_group,-9,FALSE,0.0089004061361464,0.012261202356395
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-8:treat_group,-8,FALSE,0.00898907632209657,0.0122894335310479
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-7:treat_group,-7,FALSE,0.00561593283556591,0.0109783771038504
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-6:treat_group,-6,FALSE,0.00793671501844583,0.0109038542285275
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-5:treat_group,-5,FALSE,0.0191758936329443,0.0112406736345993
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-4:treat_group,-4,FALSE,0.0109368809193634,0.00935829447145405
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-3:treat_group,-3,FALSE,0.0113058141732833,0.0088100639498213
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::-2:treat_group,-2,FALSE,-0.00911164229262104,0.00662538775934485
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,reference_event_time,-1,TRUE,0,0
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::0:treat_group,0,FALSE,-0.0250595608708471,0.0158348175242446
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::1:treat_group,1,FALSE,-0.022891409889373,0.0116395445203139
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::2:treat_group,2,FALSE,-0.0237586840873262,0.0122755343859844
ddd_pretrend,ddd_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,31870,341,family_B:age_pnad:age_25_34,estimated,-1,event_time::3:treat_group,3,FALSE,-0.0194489435018356,0.0168389293394692
